poll1,poll2,poll3,poll4,poll5,year,support
2002,10.0,70.0,25.0,5.0,2002.3333333333333,0.7368421052631579
2002,5.0,72.0,25.0,3.0,2001.9166666666667,0.7422680412371134
2001,10.0,68.0,26.0,6.0,2001.3333333333333,0.723404255319149
2001,5.0,65.0,27.0,8.0,2000.9166666666667,0.7065217391304348
2001,2.0,67.0,25.0,8.0,2000.6666666666667,0.7282608695652174
2000,8.0,67.0,28.0,5.0,2000.1666666666667,0.7052631578947368
2000,6.0,66.0,26.0,8.0,2000.0,0.717391304347826
2000,2.0,66.0,28.0,6.0,1999.6666666666667,0.7021276595744681
1999,5.0,71.0,22.0,7.0,1998.9166666666667,0.7634408602150538
1995,9.0,77.0,13.0,10.0,1995.25,0.8555555555555555
1994,9.0,80.0,16.0,4.0,1994.25,0.8333333333333334
1991,6.0,76.0,18.0,6.0,1991.0,0.8085106382978723
1988,9.5,79.0,16.0,5.0,1988.2916666666667,0.8315789473684211
1988,9.0,79.0,16.0,5.0,1988.25,0.8315789473684211
1986,1.0,70.0,22.0,8.0,1985.5833333333333,0.7608695652173914
1985,9.0,75.0,17.0,8.0,1985.25,0.8152173913043478
1985,1.0,72.0,20.0,8.0,1984.5833333333333,0.782608695652174
1981,1.5,66.0,25.0,9.0,1980.625,0.7252747252747253
1978,3.0,62.0,27.0,11.0,1977.75,0.6966292134831461
1976,4.0,66.0,26.0,8.0,1975.8333333333333,0.717391304347826
1972,11.0,57.0,32.0,11.0,1972.4166666666667,0.6404494382022472
1972,3.0,50.0,41.0,9.0,1971.75,0.5494505494505495
1971,10.5,49.0,40.0,11.0,1971.375,0.550561797752809
1969,1.0,51.0,40.0,9.0,1968.5833333333333,0.5604395604395604
1967,6.0,54.0,38.0,8.0,1967.0,0.5869565217391305
1966,5.0,42.0,47.0,11.0,1965.9166666666667,0.47191011235955055
1965,1.0,45.0,43.0,12.0,1964.5833333333333,0.5113636363636364
1960,3.0,53.0,36.0,11.0,1959.75,0.5955056179775281
1957,8.5,47.0,34.0,18.0,1957.2083333333333,0.5802469135802469
1956,3.5,53.0,34.0,13.0,1955.7916666666667,0.6091954022988506
1953,9.0,68.0,25.0,7.0,1953.25,0.7311827956989247
1937,12.0,60.0,33.0,7.0,1937.5,0.6451612903225806
